"scope","request_id","user_id","start_time","region"
"33467","6b58865d-ce09-4849-bede-8f1ad7a4","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 09:48:09,"[{""end_time"":1623289689028,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623289689028,""status"":""ENTER""}]"
"33467","6aa45fbf-1b6e-4078-b33f-29711e19","fea2e44d-7a83-4484-b1e5-e8d67b51",2021-06-10 17:43:38,"[{""end_time"":1623318218643,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623318218643,""status"":""ENTER""},{""end_time"":1623318218643,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623318218643,""status"":""ENTER""}]"
"33467","6a9026de-7f8c-4520-b855-e59efbde","ea7e497b-4200-438d-9002-505b2c7a",2021-06-10 17:16:04,"[{""end_time"":1623316564957,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623316564957,""status"":""ENTER""}]"
"33467","6a5d6a36-40b8-4df1-a493-03cdea46","f565b99d-5fb8-4aca-82ee-f6e76cbb",2021-06-10 14:14:17,"[{""end_time"":1623305657568,""entrance_id"":""33521"",""entrance_type"":""REGION"",""region_id"":""33515"",""region_type"":""GENERAL"",""start_time"":1623305657568,""status"":""ENTER""}]"
"33467","68c9707d-80a4-4e7f-9dae-bb62b7a8","860062a0-b403-43f5-b5c4-26bb66df",2021-06-10 13:13:43,"[{""end_time"":1623302023261,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623302023261,""status"":""ENTER""},{""end_time"":1623302023261,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623302023261,""status"":""ENTER""}]"
"33467","68a9fe73-2ada-4c0a-ae71-42dde968","1a391ff8-edf6-48fa-95e3-bd4c283d",2021-06-10 11:28:30,"[{""end_time"":1623295710194,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623295710194,""status"":""ENTER""},{""end_time"":1623295710194,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623295710194,""status"":""ENTER""}]"
"33467","688e575a-f3c3-4eb9-8037-ce5cfca2","17cbb132-70e7-499c-97ab-afed0f61",2021-06-10 20:34:59,"[{""end_time"":1623328499622,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623328499622,""status"":""ENTER""}]"
"33467","68849efd-32c2-4179-907b-f25d0016","860062a0-b403-43f5-b5c4-26bb66df",2021-06-10 09:23:19,"[{""end_time"":1623288199768,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623288199768,""status"":""ENTER""},{""end_time"":1623288199768,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623288199768,""status"":""ENTER""}]"
"33467","6733d14e-3b4a-4073-93b1-4352dbf8","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 21:03:30,"[{""end_time"":1623330210922,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623330210922,""status"":""ENTER""},{""end_time"":1623330210922,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623330210922,""status"":""ENTER""}]"
"33467","6715f179-25ae-4858-b20d-020803fa","009be814-e67f-4342-8092-ea655e94",2021-06-10 12:54:49,"[{""end_time"":1623300889759,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623300889759,""status"":""ENTER""},{""end_time"":1623300889759,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623300889759,""status"":""ENTER""}]"
"33467","66fcf50a-3ac0-4fab-a685-eb9c1453","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 20:28:42,"[{""end_time"":1623328122061,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623328122061,""status"":""ENTER""},{""end_time"":1623328122061,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623328122061,""status"":""ENTER""}]"
"33467","66d0fdda-5c87-490e-a381-951beab1","75a0f7b9-c017-4184-82d6-5c32a615",2021-06-10 14:06:11,"[{""end_time"":1623305171498,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623305171498,""status"":""ENTER""}]"
"33467","65defe3c-e1ae-4b26-987b-d598442a","65defe3c-e1ae-4b26-987b-d598442a",2021-06-10 16:07:33,"[{""end_time"":1623312453755,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623312453755,""status"":""ENTER""},{""end_time"":1623312453755,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623312453755,""status"":""ENTER""}]"
"33467","64b391b2-b685-4ed3-8127-0197341a","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 10:41:56,"[{""end_time"":1623292916540,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623292916540,""status"":""ENTER""}]"
"33467","634e6f80-9229-45a4-a380-29136c6d","75a0f7b9-c017-4184-82d6-5c32a615",2021-06-10 20:03:17,"[{""end_time"":1623326597607,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623326597607,""status"":""ENTER""}]"
"33467","63380ef6-33ec-4f7f-95ff-d202edce","63380ef6-33ec-4f7f-95ff-d202edce",2021-06-10 10:36:30,"[{""end_time"":1623292590009,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623292590009,""status"":""ENTER""},{""end_time"":1623292590009,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623292590009,""status"":""ENTER""}]"
"33467","631e4fd6-fd02-4aab-a592-3f368ff8","1f90984a-4af0-4fc6-9868-8471de05",2021-06-10 17:05:03,"[{""end_time"":1623315903303,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623315903303,""status"":""ENTER""},{""end_time"":1623315903303,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623315903303,""status"":""ENTER""}]"
"33467","61fad4ea-20bb-4fd6-88f7-8472f4c5","fea2e44d-7a83-4484-b1e5-e8d67b51",2021-06-10 16:36:57,"[{""end_time"":1623314217409,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623314217409,""status"":""ENTER""},{""end_time"":1623314217409,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623314217409,""status"":""ENTER""}]"
"33467","61e64729-ff77-450e-b623-e29806d7","61e64729-ff77-450e-b623-e29806d7",2021-06-10 11:49:22,"[{""end_time"":1623296962585,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623296962585,""status"":""ENTER""},{""end_time"":1623296962585,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623296962585,""status"":""ENTER""}]"
"33467","602571e6-52c6-4e33-b947-75f07cf5","04113e36-c136-41ac-83c0-abbc7247",2021-06-10 10:09:21,"[{""end_time"":1623290961379,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623290961379,""status"":""ENTER""},{""end_time"":1623290961379,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290961379,""status"":""ENTER""}]"
"33467","5f2e7714-f0cb-4526-af2a-42b513c8","030c7e70-5144-415c-9c80-33077dc70a07",2021-06-10 17:32:50,"[{""end_time"":1623317570284,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623317570284,""status"":""ENTER""},{""end_time"":1623317570284,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623317570284,""status"":""ENTER""}]"
"33467","5f1eef75-f63d-468a-8a07-c1a76744","26b3566d-1743-4632-8c5b-92365fcc",2021-06-10 17:29:56,"[{""end_time"":1623317396799,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623317396799,""status"":""ENTER""},{""end_time"":1623317396799,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623317396799,""status"":""ENTER""}]"
"33467","5eb7aef3-02c5-4feb-9da7-fcd24c50","46253f02-20b0-45fe-9e93-d033fd2b",2021-06-10 20:21:34,"[{""end_time"":1623327694535,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623327694535,""status"":""ENTER""},{""end_time"":1623327694535,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623327694535,""status"":""ENTER""}]"
"33467","5e485cce-7aec-4974-9dc3-d67d9106","80ce019f-321a-4400-a6e7-9f46bd6d",2021-06-10 12:16:06,"[{""end_time"":1623298566703,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623298566703,""status"":""ENTER""},{""end_time"":1623298566703,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623298566703,""status"":""ENTER""}]"
"33467","5e29a938-1444-4974-83aa-458ecd4e","18f5438c-61d2-4b48-9025-e619f872",2021-06-10 19:33:41,"[{""end_time"":1623324821409,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623324821409,""status"":""ENTER""}]"
"33467","5dfbf253-d935-4687-9b9f-bd37f579","030c7e70-5144-415c-9c80-33077dc70a07",2021-06-10 20:11:42,"[{""end_time"":1623327102206,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623327102206,""status"":""ENTER""},{""end_time"":1623327102206,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623327102206,""status"":""ENTER""}]"
"33467","5def3dd8-e6d2-4449-a63e-cd38bd25","ea7e497b-4200-438d-9002-505b2c7a",2021-06-10 19:49:48,"[{""end_time"":1623325788033,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623325788033,""status"":""ENTER""},{""end_time"":1623325788033,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623325788033,""status"":""ENTER""}]"
"33467","5d0b57e6-0795-4dcb-9aa6-3bc6fd5b","6c4b071d-3e03-4040-a93e-94f28f13f3d2",2021-06-10 12:32:13,"[{""end_time"":1623299533868,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623299533868,""status"":""ENTER""},{""end_time"":1623299533868,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623299533868,""status"":""ENTER""}]"
"33467","5c6d3a67-6d70-4e54-b6f9-fe0279ef","c7703224-279b-4ebc-922d-f39f726e",2021-06-10 10:32:13,"[{""end_time"":1623292333437,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623292333437,""status"":""ENTER""}]"
"33467","5c5adb0f-4b58-4861-9bc0-bf6bfcea","26b3566d-1743-4632-8c5b-92365fcc",2021-06-10 12:12:04,"[{""end_time"":1623298324222,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623298324222,""status"":""ENTER""},{""end_time"":1623298324222,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623298324222,""status"":""ENTER""}]"
"33467","5c4867ab-84dc-4c83-b1b9-79e00bfe","6c38d705-75a9-4797-afea-00e766a3",2021-06-10 10:25:27,"[{""end_time"":1623291927803,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291927803,""status"":""ENTER""},{""end_time"":1623291927803,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291927803,""status"":""ENTER""}]"
"33467","5bc459ec-ac5d-4b68-a75f-cfbe285b","ea7e497b-4200-438d-9002-505b2c7a",2021-06-10 17:59:43,"[{""end_time"":1623319183455,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623319183455,""status"":""ENTER""},{""end_time"":1623319183455,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623319183455,""status"":""ENTER""}]"
"33467","5b787484-ccab-4b0e-bb74-8a26d484","c18de086-85f4-4fdb-bb59-e93f5da6",2021-06-10 20:25:27,"[{""end_time"":1623327927215,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623327927215,""status"":""ENTER""},{""end_time"":1623327927215,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623327927215,""status"":""ENTER""}]"
"33467","5b6cca37-1247-4827-b6f7-045af43c","46253f02-20b0-45fe-9e93-d033fd2b",2021-06-10 10:18:24,"[{""end_time"":1623291504156,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291504156,""status"":""ENTER""},{""end_time"":1623291504156,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291504156,""status"":""ENTER""}]"
"33467","5b4b4b8d-9922-4090-b6f7-f91027d8","5b4b4b8d-9922-4090-b6f7-f91027d8",2021-06-10 16:44:13,"[{""end_time"":1623314653152,""entrance_id"":""33522"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623314653152,""status"":""LEAVE""}]"
"33467","5ac5dc21-80cb-411e-bf02-5c0836c7","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 16:08:25,"[{""end_time"":1623312505969,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623312505969,""status"":""ENTER""}]"
"33467","59b4e182-6458-4edf-8980-019066b0","4524dff8-65a8-40bd-b196-6312cada",2021-06-10 14:45:11,"[{""end_time"":1623307511769,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623307511769,""status"":""ENTER""},{""end_time"":1623307511769,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623307511769,""status"":""ENTER""}]"
"33467","59ae40c2-243b-49d8-888d-97aec002","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 20:17:44,"[{""end_time"":1623327464954,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623327464954,""status"":""ENTER""}]"
"33467","578938d9-6cb8-4ece-acd1-02574348","97aa5ddd-6b6b-4af1-b645-5acc2046",2021-06-10 09:45:15,"[{""end_time"":1623289515777,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623289515777,""status"":""LEAVE""},{""end_time"":1623289515777,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289515777,""status"":""LEAVE""}]"
"33467","576af0f3-eaa8-44b0-b8dc-f146e10b","f565b99d-5fb8-4aca-82ee-f6e76cbb",2021-06-10 14:30:04,"[{""end_time"":1623306604810,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623306604810,""status"":""ENTER""},{""end_time"":1623306604810,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623306604810,""status"":""ENTER""}]"
"33467","575ab4ac-dc60-4c10-a71a-dbe9ab44","bedc8ab7-44fb-4715-9d51-ac2a9946",2021-06-10 16:16:31,"[{""end_time"":1623312991763,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623312991763,""status"":""ENTER""},{""end_time"":1623312991763,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623312991763,""status"":""ENTER""}]"
"33467","5745d4f9-f033-49a8-a07a-5796f1b9","fea2e44d-7a83-4484-b1e5-e8d67b51",2021-06-10 19:06:57,"[{""end_time"":1623323217117,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623323217117,""status"":""ENTER""}]"
"33467","56f1d1bb-bb6d-45ef-a316-df7f52e8","2b6d3caa-a8a6-47c7-aa3e-a2eb2016",2021-06-10 09:52:35,"[{""end_time"":1623289955474,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623289955474,""status"":""ENTER""},{""end_time"":1623289955474,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289955474,""status"":""ENTER""}]"
"33467","563f5698-ef28-4f9a-a78d-d667762c","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 13:19:52,"[{""end_time"":1623302392103,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623302392103,""status"":""ENTER""},{""end_time"":1623302392103,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623302392103,""status"":""ENTER""}]"
"33467","560660fb-1a9f-409b-bdcf-eebfaeb1","c7703224-279b-4ebc-922d-f39f726e",2021-06-10 09:57:02,"[{""end_time"":1623290222140,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623290222140,""status"":""ENTER""},{""end_time"":1623290222140,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290222140,""status"":""ENTER""}]"
